C:\Users\user\Desktop\labPython2_3\dataset3\3633.txt,dataset3\3633.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3635.txt,dataset3\3635.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3636.txt,dataset3\3636.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3637.txt,dataset3\3637.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3638.txt,dataset3\3638.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3640.txt,dataset3\3640.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3641.txt,dataset3\3641.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3642.txt,dataset3\3642.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3644.txt,dataset3\3644.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3646.txt,dataset3\3646.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3647.txt,dataset3\3647.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3648.txt,dataset3\3648.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\365.txt,dataset3\365.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3651.txt,dataset3\3651.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3654.txt,dataset3\3654.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3655.txt,dataset3\3655.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3658.txt,dataset3\3658.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3659.txt,dataset3\3659.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\366.txt,dataset3\366.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3666.txt,dataset3\3666.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3667.txt,dataset3\3667.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3668.txt,dataset3\3668.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3670.txt,dataset3\3670.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3673.txt,dataset3\3673.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3676.txt,dataset3\3676.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3677.txt,dataset3\3677.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3681.txt,dataset3\3681.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3682.txt,dataset3\3682.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3683.txt,dataset3\3683.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3684.txt,dataset3\3684.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3685.txt,dataset3\3685.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3687.txt,dataset3\3687.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3688.txt,dataset3\3688.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3689.txt,dataset3\3689.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3690.txt,dataset3\3690.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3691.txt,dataset3\3691.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3692.txt,dataset3\3692.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3695.txt,dataset3\3695.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3696.txt,dataset3\3696.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3697.txt,dataset3\3697.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\37.txt,dataset3\37.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3700.txt,dataset3\3700.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3706.txt,dataset3\3706.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3707.txt,dataset3\3707.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3708.txt,dataset3\3708.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3710.txt,dataset3\3710.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3712.txt,dataset3\3712.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3713.txt,dataset3\3713.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3714.txt,dataset3\3714.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3715.txt,dataset3\3715.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3716.txt,dataset3\3716.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3717.txt,dataset3\3717.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3718.txt,dataset3\3718.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3720.txt,dataset3\3720.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3721.txt,dataset3\3721.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3723.txt,dataset3\3723.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\373.txt,dataset3\373.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3730.txt,dataset3\3730.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3731.txt,dataset3\3731.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3733.txt,dataset3\3733.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3737.txt,dataset3\3737.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\374.txt,dataset3\374.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3742.txt,dataset3\3742.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3745.txt,dataset3\3745.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3748.txt,dataset3\3748.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3749.txt,dataset3\3749.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\375.txt,dataset3\375.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3754.txt,dataset3\3754.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3755.txt,dataset3\3755.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3756.txt,dataset3\3756.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3757.txt,dataset3\3757.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3758.txt,dataset3\3758.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3759.txt,dataset3\3759.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\376.txt,dataset3\376.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3760.txt,dataset3\3760.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3761.txt,dataset3\3761.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3762.txt,dataset3\3762.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3763.txt,dataset3\3763.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3768.txt,dataset3\3768.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3769.txt,dataset3\3769.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\377.txt,dataset3\377.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3770.txt,dataset3\3770.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3771.txt,dataset3\3771.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3773.txt,dataset3\3773.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3778.txt,dataset3\3778.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3779.txt,dataset3\3779.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3780.txt,dataset3\3780.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3781.txt,dataset3\3781.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3782.txt,dataset3\3782.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3783.txt,dataset3\3783.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3784.txt,dataset3\3784.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3786.txt,dataset3\3786.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3787.txt,dataset3\3787.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3788.txt,dataset3\3788.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3792.txt,dataset3\3792.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3795.txt,dataset3\3795.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3797.txt,dataset3\3797.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\380.txt,dataset3\380.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3801.txt,dataset3\3801.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3802.txt,dataset3\3802.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3803.txt,dataset3\3803.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3804.txt,dataset3\3804.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3805.txt,dataset3\3805.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3806.txt,dataset3\3806.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3810.txt,dataset3\3810.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3812.txt,dataset3\3812.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3814.txt,dataset3\3814.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3815.txt,dataset3\3815.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3817.txt,dataset3\3817.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3819.txt,dataset3\3819.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3821.txt,dataset3\3821.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3822.txt,dataset3\3822.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3823.txt,dataset3\3823.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3824.txt,dataset3\3824.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3828.txt,dataset3\3828.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\383.txt,dataset3\383.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3832.txt,dataset3\3832.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3833.txt,dataset3\3833.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3836.txt,dataset3\3836.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\384.txt,dataset3\384.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3840.txt,dataset3\3840.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3842.txt,dataset3\3842.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3843.txt,dataset3\3843.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3844.txt,dataset3\3844.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3845.txt,dataset3\3845.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3847.txt,dataset3\3847.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3848.txt,dataset3\3848.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3849.txt,dataset3\3849.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\385.txt,dataset3\385.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3850.txt,dataset3\3850.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3851.txt,dataset3\3851.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3853.txt,dataset3\3853.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3854.txt,dataset3\3854.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3856.txt,dataset3\3856.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3857.txt,dataset3\3857.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3862.txt,dataset3\3862.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3863.txt,dataset3\3863.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3864.txt,dataset3\3864.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3865.txt,dataset3\3865.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3867.txt,dataset3\3867.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3868.txt,dataset3\3868.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3869.txt,dataset3\3869.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3870.txt,dataset3\3870.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3874.txt,dataset3\3874.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3876.txt,dataset3\3876.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3877.txt,dataset3\3877.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3878.txt,dataset3\3878.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3883.txt,dataset3\3883.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3886.txt,dataset3\3886.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3887.txt,dataset3\3887.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3891.txt,dataset3\3891.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3892.txt,dataset3\3892.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3894.txt,dataset3\3894.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3895.txt,dataset3\3895.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3896.txt,dataset3\3896.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3903.txt,dataset3\3903.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3904.txt,dataset3\3904.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3905.txt,dataset3\3905.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3907.txt,dataset3\3907.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3909.txt,dataset3\3909.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\391.txt,dataset3\391.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3910.txt,dataset3\3910.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3915.txt,dataset3\3915.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3916.txt,dataset3\3916.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3917.txt,dataset3\3917.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3919.txt,dataset3\3919.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3920.txt,dataset3\3920.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3922.txt,dataset3\3922.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3923.txt,dataset3\3923.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3924.txt,dataset3\3924.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3929.txt,dataset3\3929.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\393.txt,dataset3\393.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3932.txt,dataset3\3932.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3936.txt,dataset3\3936.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3937.txt,dataset3\3937.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3938.txt,dataset3\3938.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3941.txt,dataset3\3941.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3942.txt,dataset3\3942.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3944.txt,dataset3\3944.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3945.txt,dataset3\3945.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3947.txt,dataset3\3947.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3948.txt,dataset3\3948.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\395.txt,dataset3\395.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3950.txt,dataset3\3950.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3951.txt,dataset3\3951.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3952.txt,dataset3\3952.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3953.txt,dataset3\3953.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3955.txt,dataset3\3955.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3957.txt,dataset3\3957.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3958.txt,dataset3\3958.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3961.txt,dataset3\3961.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3964.txt,dataset3\3964.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3965.txt,dataset3\3965.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3967.txt,dataset3\3967.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3968.txt,dataset3\3968.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3969.txt,dataset3\3969.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\397.txt,dataset3\397.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3970.txt,dataset3\3970.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3971.txt,dataset3\3971.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3976.txt,dataset3\3976.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3977.txt,dataset3\3977.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\3978.txt,dataset3\3978.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3979.txt,dataset3\3979.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\398.txt,dataset3\398.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3980.txt,dataset3\3980.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3982.txt,dataset3\3982.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3983.txt,dataset3\3983.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\3984.txt,dataset3\3984.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3985.txt,dataset3\3985.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3990.txt,dataset3\3990.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3991.txt,dataset3\3991.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\3993.txt,dataset3\3993.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3996.txt,dataset3\3996.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\3997.txt,dataset3\3997.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\3998.txt,dataset3\3998.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\40.txt,dataset3\40.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4000.txt,dataset3\4000.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\4004.txt,dataset3\4004.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4007.txt,dataset3\4007.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\401.txt,dataset3\401.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4012.txt,dataset3\4012.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\4014.txt,dataset3\4014.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4015.txt,dataset3\4015.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4017.txt,dataset3\4017.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\4018.txt,dataset3\4018.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4019.txt,dataset3\4019.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\402.txt,dataset3\402.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4020.txt,dataset3\4020.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\4023.txt,dataset3\4023.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\4025.txt,dataset3\4025.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\4026.txt,dataset3\4026.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4027.txt,dataset3\4027.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\403.txt,dataset3\403.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\4030.txt,dataset3\4030.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\4031.txt,dataset3\4031.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4035.txt,dataset3\4035.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\404.txt,dataset3\404.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4045.txt,dataset3\4045.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4046.txt,dataset3\4046.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4047.txt,dataset3\4047.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4048.txt,dataset3\4048.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\405.txt,dataset3\405.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\4050.txt,dataset3\4050.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\4051.txt,dataset3\4051.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4052.txt,dataset3\4052.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\4054.txt,dataset3\4054.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\4055.txt,dataset3\4055.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\4057.txt,dataset3\4057.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4058.txt,dataset3\4058.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\406.txt,dataset3\406.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4060.txt,dataset3\4060.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4062.txt,dataset3\4062.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4063.txt,dataset3\4063.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\4064.txt,dataset3\4064.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4065.txt,dataset3\4065.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4067.txt,dataset3\4067.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4069.txt,dataset3\4069.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4070.txt,dataset3\4070.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4071.txt,dataset3\4071.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4072.txt,dataset3\4072.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4073.txt,dataset3\4073.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4075.txt,dataset3\4075.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4083.txt,dataset3\4083.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4086.txt,dataset3\4086.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\4088.txt,dataset3\4088.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4089.txt,dataset3\4089.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\409.txt,dataset3\409.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\4090.txt,dataset3\4090.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4091.txt,dataset3\4091.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4092.txt,dataset3\4092.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4093.txt,dataset3\4093.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4095.txt,dataset3\4095.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\4096.txt,dataset3\4096.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\4098.txt,dataset3\4098.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\41.txt,dataset3\41.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\410.txt,dataset3\410.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4101.txt,dataset3\4101.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4105.txt,dataset3\4105.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4106.txt,dataset3\4106.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\4109.txt,dataset3\4109.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\411.txt,dataset3\411.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4110.txt,dataset3\4110.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4111.txt,dataset3\4111.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4113.txt,dataset3\4113.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4115.txt,dataset3\4115.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4117.txt,dataset3\4117.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\4120.txt,dataset3\4120.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\4125.txt,dataset3\4125.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4127.txt,dataset3\4127.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4128.txt,dataset3\4128.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\4131.txt,dataset3\4131.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4132.txt,dataset3\4132.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\4134.txt,dataset3\4134.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\4137.txt,dataset3\4137.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\4139.txt,dataset3\4139.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4142.txt,dataset3\4142.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4145.txt,dataset3\4145.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4148.txt,dataset3\4148.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4149.txt,dataset3\4149.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4157.txt,dataset3\4157.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4161.txt,dataset3\4161.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4162.txt,dataset3\4162.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\4163.txt,dataset3\4163.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4165.txt,dataset3\4165.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4166.txt,dataset3\4166.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4167.txt,dataset3\4167.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4168.txt,dataset3\4168.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4170.txt,dataset3\4170.txt,3
C:\Users\user\Desktop\labPython2_3\dataset3\4171.txt,dataset3\4171.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4172.txt,dataset3\4172.txt,5
C:\Users\user\Desktop\labPython2_3\dataset3\4173.txt,dataset3\4173.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4177.txt,dataset3\4177.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\4179.txt,dataset3\4179.txt,1
C:\Users\user\Desktop\labPython2_3\dataset3\4180.txt,dataset3\4180.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4183.txt,dataset3\4183.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\4184.txt,dataset3\4184.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\4186.txt,dataset3\4186.txt,2
C:\Users\user\Desktop\labPython2_3\dataset3\4187.txt,dataset3\4187.txt,4
C:\Users\user\Desktop\labPython2_3\dataset3\4188.txt,dataset3\4188.txt,4
